2015-08-12 17:48:55 : 17:48| 2970|    10|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:07:14 : 18:07| 2971|   186|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:11:40 : 18:11| 2972|    27|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:19:17 : 18:19| 2973|    66|   1000|   3037|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:21:53 : 18:21| 2974|     9|   7315|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:33:40 : 18:33| 2975|    96|   1000|   1222|      0|  1|1|120000|120000| 700|M2|
2015-08-12 18:44:52 : 18:44| 2976|    68|   1031|   1010|      0|  2|1|120000|120000| 700|M2|
2015-08-12 18:52:48 : 18:52| 2978|    67|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 19:00:14 : 19:00| 2979|    60|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 19:03:03 : 19:03| 2980|     9|   1000|   1000|      0|  2|1|120000|120000| 700|M2|
2015-08-12 19:10:50 : 19:10| 2982|    70|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 19:17:12 : 19:17| 2983|    49|   1000|   1000|      0|  4|1|120000|120000| 700|M2|
2015-08-12 19:34:56 : 19:34| 2973|    54|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-12 19:37:55 : 19:37| 2974|    11|    912|    900|      0|  1|1|120000|120000| 700|M2|
2015-08-12 20:13:25 : 20:13| 2975|   398|   1000|   1000|      0| 11|1|120000|120000| 700|M2|
